PlantDate,0
02/16/1956 12:00:00 AM,13
02/16/1973 12:00:00 AM,5
02/16/1978 12:00:00 AM,1
02/16/1988 12:00:00 AM,6
02/16/1990 12:00:00 AM,3
02/16/1993 12:00:00 AM,3
02/16/1995 12:00:00 AM,32
02/16/1996 12:00:00 AM,3
02/16/1999 12:00:00 AM,2
02/16/2000 12:00:00 AM,6
02/16/2002 12:00:00 AM,10
02/16/2007 12:00:00 AM,3
02/16/2010 12:00:00 AM,10
02/17/1956 12:00:00 AM,1
02/17/1970 12:00:00 AM,7
02/17/1978 12:00:00 AM,2
02/17/1981 12:00:00 AM,2
02/17/1983 12:00:00 AM,3
02/17/1989 12:00:00 AM,2
02/17/1994 12:00:00 AM,1
02/17/1995 12:00:00 AM,8
02/17/1996 12:00:00 AM,3
02/17/1998 12:00:00 AM,71
02/17/1999 12:00:00 AM,8
02/17/2001 12:00:00 AM,2
02/17/2006 12:00:00 AM,25
02/17/2009 12:00:00 AM,13
02/17/2010 12:00:00 AM,1
02/17/2012 12:00:00 AM,6
02/18/1970 12:00:00 AM,5
02/18/1987 12:00:00 AM,5
02/18/1992 12:00:00 AM,4
02/18/1993 12:00:00 AM,1
02/18/1995 12:00:00 AM,2
02/18/1998 12:00:00 AM,14
02/18/1999 12:00:00 AM,5
02/18/2004 12:00:00 AM,1
02/18/2006 12:00:00 AM,3
02/18/2008 12:00:00 AM,38
02/18/2009 12:00:00 AM,22
02/18/2010 12:00:00 AM,10
02/18/2011 12:00:00 AM,1
02/18/2012 12:00:00 AM,3
02/19/1988 12:00:00 AM,3
02/19/1992 12:00:00 AM,4
02/19/1993 12:00:00 AM,1
02/19/1996 12:00:00 AM,1
02/19/1998 12:00:00 AM,2
02/19/1999 12:00:00 AM,32
02/19/2002 12:00:00 AM,2
02/19/2003 12:00:00 AM,3
02/19/2004 12:00:00 AM,3
02/19/2005 12:00:00 AM,3
02/19/2008 12:00:00 AM,42
02/19/2009 12:00:00 AM,33
02/19/2010 12:00:00 AM,1
02/19/2013 12:00:00 AM,8
02/20/1970 12:00:00 AM,11
02/20/1980 12:00:00 AM,2
02/20/1981 12:00:00 AM,1
02/20/1987 12:00:00 AM,13
02/20/1990 12:00:00 AM,1
02/20/1991 12:00:00 AM,1
02/20/1992 12:00:00 AM,21
02/20/1997 12:00:00 AM,2
02/20/1998 12:00:00 AM,29
02/20/2001 12:00:00 AM,13
02/20/2003 12:00:00 AM,25
02/20/2004 12:00:00 AM,5
02/20/2006 12:00:00 AM,1
02/20/2007 12:00:00 AM,16
02/20/2008 12:00:00 AM,49
02/20/2009 12:00:00 AM,45
02/20/2013 12:00:00 AM,1
02/21/1956 12:00:00 AM,2
02/21/1973 12:00:00 AM,3
02/21/1978 12:00:00 AM,1
02/21/1984 12:00:00 AM,4
02/21/1986 12:00:00 AM,3
02/21/1990 12:00:00 AM,7
02/21/1991 12:00:00 AM,20
02/21/1992 12:00:00 AM,3
02/21/1996 12:00:00 AM,3
02/21/1997 12:00:00 AM,5
02/21/1998 12:00:00 AM,2
02/21/2001 12:00:00 AM,4
02/21/2003 12:00:00 AM,5
02/21/2004 12:00:00 AM,7
02/21/2006 12:00:00 AM,6
02/21/2007 12:00:00 AM,1
02/21/2008 12:00:00 AM,59
02/21/2012 12:00:00 AM,6
02/21/2013 12:00:00 AM,4
02/22/1972 12:00:00 AM,7
02/22/1973 12:00:00 AM,4
02/22/1979 12:00:00 AM,4
02/22/1980 12:00:00 AM,1
02/22/1984 12:00:00 AM,1
02/22/1985 12:00:00 AM,5
02/22/1986 12:00:00 AM,17
02/22/1989 12:00:00 AM,3
02/22/1990 12:00:00 AM,1
02/22/1992 12:00:00 AM,3
02/22/1993 12:00:00 AM,1
02/22/1994 12:00:00 AM,5
02/22/1995 12:00:00 AM,12
02/22/1996 12:00:00 AM,7
02/22/1997 12:00:00 AM,1
02/22/2001 12:00:00 AM,8
02/22/2003 12:00:00 AM,1
02/22/2006 12:00:00 AM,2
02/22/2008 12:00:00 AM,33
02/22/2011 12:00:00 AM,6
02/22/2012 12:00:00 AM,22
02/22/2013 12:00:00 AM,7
02/23/1972 12:00:00 AM,14
02/23/1973 12:00:00 AM,17
02/23/1978 12:00:00 AM,3
02/23/1981 12:00:00 AM,1
02/23/1984 12:00:00 AM,2
02/23/1985 12:00:00 AM,1
02/23/1987 12:00:00 AM,1
02/23/1990 12:00:00 AM,5
02/23/1994 12:00:00 AM,29
02/23/1995 12:00:00 AM,11
02/23/1998 12:00:00 AM,52
02/23/2000 12:00:00 AM,1
02/23/2001 12:00:00 AM,1
02/23/2002 12:00:00 AM,5
02/23/2004 12:00:00 AM,1
02/23/2005 12:00:00 AM,20
02/23/2007 12:00:00 AM,4
02/23/2008 12:00:00 AM,1
02/23/2009 12:00:00 AM,30
02/23/2011 12:00:00 AM,5
02/23/2012 12:00:00 AM,4
02/24/1970 12:00:00 AM,4
02/24/1972 12:00:00 AM,13
02/24/1977 12:00:00 AM,1
02/24/1981 12:00:00 AM,2
02/24/1983 12:00:00 AM,3
02/24/1984 12:00:00 AM,1
02/24/1986 12:00:00 AM,1
02/24/1987 12:00:00 AM,1
02/24/1993 12:00:00 AM,3
02/24/1996 12:00:00 AM,3
02/24/1998 12:00:00 AM,3
02/24/2000 12:00:00 AM,12
02/24/2003 12:00:00 AM,4
02/24/2004 12:00:00 AM,25
02/24/2006 12:00:00 AM,1
02/24/2008 12:00:00 AM,29
02/24/2009 12:00:00 AM,7
02/24/2010 12:00:00 AM,5
02/24/2011 12:00:00 AM,39
02/24/2012 12:00:00 AM,2
02/25/1972 12:00:00 AM,6
02/25/1981 12:00:00 AM,11
02/25/1982 12:00:00 AM,1
02/25/1985 12:00:00 AM,2
02/25/1986 12:00:00 AM,1
02/25/1987 12:00:00 AM,1
02/25/1989 12:00:00 AM,1
02/25/1992 12:00:00 AM,5
02/25/1993 12:00:00 AM,4
02/25/1997 12:00:00 AM,6
02/25/1999 12:00:00 AM,1
02/25/2000 12:00:00 AM,20
02/25/2002 12:00:00 AM,12
02/25/2003 12:00:00 AM,5
02/25/2004 12:00:00 AM,5
02/25/2008 12:00:00 AM,9
02/25/2010 12:00:00 AM,10
02/25/2011 12:00:00 AM,4
02/25/2012 12:00:00 AM,5
02/26/1973 12:00:00 AM,1
02/26/1981 12:00:00 AM,19
02/26/1986 12:00:00 AM,3
02/26/1987 12:00:00 AM,2
02/26/1994 12:00:00 AM,1
02/26/1998 12:00:00 AM,2
02/26/2000 12:00:00 AM,3
02/26/2002 12:00:00 AM,7
02/26/2003 12:00:00 AM,1
02/26/2004 12:00:00 AM,2
02/26/2005 12:00:00 AM,11
02/26/2008 12:00:00 AM,36
02/26/2009 12:00:00 AM,16
02/26/2010 12:00:00 AM,4
02/26/2013 12:00:00 AM,3
02/27/1956 12:00:00 AM,1
02/27/1978 12:00:00 AM,1
02/27/1980 12:00:00 AM,2
02/27/1989 12:00:00 AM,4
02/27/1990 12:00:00 AM,2
02/27/1992 12:00:00 AM,1
02/27/1993 12:00:00 AM,1
02/27/1997 12:00:00 AM,3
02/27/1998 12:00:00 AM,2
02/27/2001 12:00:00 AM,32
02/27/2002 12:00:00 AM,8
02/27/2003 12:00:00 AM,1
02/27/2004 12:00:00 AM,4
02/27/2007 12:00:00 AM,3
02/27/2008 12:00:00 AM,34
02/27/2009 12:00:00 AM,4
02/27/2013 12:00:00 AM,19
02/28/1973 12:00:00 AM,23
02/28/1983 12:00:00 AM,3
02/28/1984 12:00:00 AM,3
02/28/1987 12:00:00 AM,2
02/28/1990 12:00:00 AM,3
02/28/1991 12:00:00 AM,6
02/28/1995 12:00:00 AM,3
02/28/1997 12:00:00 AM,3
02/28/1999 12:00:00 AM,1
02/28/2000 12:00:00 AM,1
02/28/2003 12:00:00 AM,1
02/28/2004 12:00:00 AM,11
02/28/2005 12:00:00 AM,5
02/28/2006 12:00:00 AM,145
02/28/2007 12:00:00 AM,2
02/28/2008 12:00:00 AM,18
02/28/2011 12:00:00 AM,2
02/28/2012 12:00:00 AM,1
02/28/2013 12:00:00 AM,7
02/29/1980 12:00:00 AM,4
02/29/1992 12:00:00 AM,3
02/29/1996 12:00:00 AM,1
02/29/2000 12:00:00 AM,1
02/29/2008 12:00:00 AM,25
02/29/2012 12:00:00 AM,6
03/01/1956 12:00:00 AM,3
03/01/1972 12:00:00 AM,8
03/01/1977 12:00:00 AM,1
03/01/1979 12:00:00 AM,1
03/01/1985 12:00:00 AM,5
03/01/1986 12:00:00 AM,15
03/01/1988 12:00:00 AM,8
03/01/1989 12:00:00 AM,9
03/01/1990 12:00:00 AM,9
03/01/1991 12:00:00 AM,2
03/01/1993 12:00:00 AM,2
03/01/1994 12:00:00 AM,2
03/01/1995 12:00:00 AM,17
03/01/1996 12:00:00 AM,2
03/01/1997 12:00:00 AM,7
03/01/1999 12:00:00 AM,2
03/01/2000 12:00:00 AM,16
03/01/2003 12:00:00 AM,5
03/01/2004 12:00:00 AM,1
03/01/2005 12:00:00 AM,2
03/01/2006 12:00:00 AM,28
03/01/2007 12:00:00 AM,118
03/01/2010 12:00:00 AM,6
03/01/2011 12:00:00 AM,42
03/01/2012 12:00:00 AM,2
03/02/1956 12:00:00 AM,12
03/02/1972 12:00:00 AM,1
03/02/1973 12:00:00 AM,11
03/02/1981 12:00:00 AM,1
03/02/1982 12:00:00 AM,1
03/02/1987 12:00:00 AM,11
03/02/1988 12:00:00 AM,7
03/02/1990 12:00:00 AM,6
03/02/1991 12:00:00 AM,1
03/02/1993 12:00:00 AM,1
03/02/1994 12:00:00 AM,3
03/02/1995 12:00:00 AM,5
03/02/1996 12:00:00 AM,1
03/02/1997 12:00:00 AM,1
03/02/2000 12:00:00 AM,3
03/02/2001 12:00:00 AM,20
03/02/2002 12:00:00 AM,1
03/02/2004 12:00:00 AM,1
03/02/2005 12:00:00 AM,15
03/02/2006 12:00:00 AM,9
03/02/2009 12:00:00 AM,3
03/02/2010 12:00:00 AM,5
03/02/2011 12:00:00 AM,42
03/03/1956 12:00:00 AM,2
03/03/1972 12:00:00 AM,9
03/03/1980 12:00:00 AM,7
03/03/1981 12:00:00 AM,2
03/03/1983 12:00:00 AM,3
03/03/1986 12:00:00 AM,2
03/03/1988 12:00:00 AM,14
03/03/1991 12:00:00 AM,1
03/03/1992 12:00:00 AM,1
03/03/1993 12:00:00 AM,3
03/03/1994 12:00:00 AM,1
03/03/1995 12:00:00 AM,3
03/03/1997 12:00:00 AM,24
03/03/1998 12:00:00 AM,1
03/03/1999 12:00:00 AM,7
03/03/2000 12:00:00 AM,26
03/03/2001 12:00:00 AM,3
03/03/2003 12:00:00 AM,8
03/03/2004 12:00:00 AM,5
03/03/2006 12:00:00 AM,3
03/03/2008 12:00:00 AM,29
03/03/2009 12:00:00 AM,7
03/03/2010 12:00:00 AM,2
03/03/2011 12:00:00 AM,4
03/04/1970 12:00:00 AM,1
03/04/1977 12:00:00 AM,1
03/04/1985 12:00:00 AM,1
03/04/1986 12:00:00 AM,1
03/04/1988 12:00:00 AM,5
03/04/1989 12:00:00 AM,1
03/04/1992 12:00:00 AM,3
03/04/1993 12:00:00 AM,3
03/04/1994 12:00:00 AM,12
03/04/1995 12:00:00 AM,1
03/04/1996 12:00:00 AM,2
03/04/1997 12:00:00 AM,1
03/04/2002 12:00:00 AM,8
03/04/2003 12:00:00 AM,6
03/04/2004 12:00:00 AM,16
03/04/2005 12:00:00 AM,32
03/04/2006 12:00:00 AM,1
03/04/2008 12:00:00 AM,2
03/04/2011 12:00:00 AM,32
03/04/2013 12:00:00 AM,1
03/05/1970 12:00:00 AM,2
03/05/1973 12:00:00 AM,18
03/05/1981 12:00:00 AM,1
03/05/1983 12:00:00 AM,28
03/05/1985 12:00:00 AM,2
03/05/1990 12:00:00 AM,8
03/05/1992 12:00:00 AM,7
03/05/1993 12:00:00 AM,2
03/05/1994 12:00:00 AM,2
03/05/1997 12:00:00 AM,8
03/05/2001 12:00:00 AM,6
03/05/2002 12:00:00 AM,28
03/05/2003 12:00:00 AM,8
03/05/2005 12:00:00 AM,2
03/05/2006 12:00:00 AM,1
03/05/2008 12:00:00 AM,2
03/05/2010 12:00:00 AM,2
03/05/2013 12:00:00 AM,4
03/06/1972 12:00:00 AM,5
03/06/1981 12:00:00 AM,1
03/06/1982 12:00:00 AM,7
03/06/1985 12:00:00 AM,1
03/06/1990 12:00:00 AM,7
03/06/1992 12:00:00 AM,1
03/06/1993 12:00:00 AM,1
03/06/1997 12:00:00 AM,5
03/06/2000 12:00:00 AM,3
03/06/2001 12:00:00 AM,5
03/06/2002 12:00:00 AM,1
03/06/2004 12:00:00 AM,9
03/06/2006 12:00:00 AM,24
03/06/2008 12:00:00 AM,1
03/06/2012 12:00:00 AM,1
03/06/2013 12:00:00 AM,3
03/07/1977 12:00:00 AM,3
03/07/1978 12:00:00 AM,3
03/07/1980 12:00:00 AM,2
03/07/1981 12:00:00 AM,7
03/07/1985 12:00:00 AM,7
03/07/1986 12:00:00 AM,2
03/07/1987 12:00:00 AM,1
03/07/1990 12:00:00 AM,7
03/07/1992 12:00:00 AM,1
03/07/1994 12:00:00 AM,13
03/07/1995 12:00:00 AM,8
03/07/1997 12:00:00 AM,6
03/07/2000 12:00:00 AM,2
03/07/2003 12:00:00 AM,18
03/07/2006 12:00:00 AM,37
03/07/2007 12:00:00 AM,114
03/07/2008 12:00:00 AM,36
03/07/2011 12:00:00 AM,9
03/07/2012 12:00:00 AM,2
03/07/2013 12:00:00 AM,2
03/08/1973 12:00:00 AM,1
03/08/1978 12:00:00 AM,1
03/08/1985 12:00:00 AM,8
03/08/1990 12:00:00 AM,2
03/08/1993 12:00:00 AM,1
03/08/1995 12:00:00 AM,22
03/08/1996 12:00:00 AM,4
03/08/1997 12:00:00 AM,1
03/08/2000 12:00:00 AM,5
03/08/2001 12:00:00 AM,3
03/08/2003 12:00:00 AM,2
03/08/2004 12:00:00 AM,4
03/08/2005 12:00:00 AM,12
03/08/2006 12:00:00 AM,15
03/08/2007 12:00:00 AM,8
03/08/2008 12:00:00 AM,1
03/08/2010 12:00:00 AM,25
03/08/2011 12:00:00 AM,48
03/08/2013 12:00:00 AM,4
03/09/1956 12:00:00 AM,26
03/09/1973 12:00:00 AM,10
03/09/1977 12:00:00 AM,7
03/09/1979 12:00:00 AM,2
03/09/1984 12:00:00 AM,2
03/09/1985 12:00:00 AM,2
03/09/1990 12:00:00 AM,3
03/09/1992 12:00:00 AM,2
03/09/1993 12:00:00 AM,1
03/09/1994 12:00:00 AM,30
03/09/1996 12:00:00 AM,2
03/09/1998 12:00:00 AM,1
03/09/1999 12:00:00 AM,3
03/09/2000 12:00:00 AM,5
03/09/2001 12:00:00 AM,1
03/09/2002 12:00:00 AM,2
03/09/2004 12:00:00 AM,6
03/09/2005 12:00:00 AM,1
03/09/2006 12:00:00 AM,13
03/09/2008 12:00:00 AM,9
03/09/2011 12:00:00 AM,21
03/09/2013 12:00:00 AM,86
03/10/1970 12:00:00 AM,1
03/10/1972 12:00:00 AM,19
03/10/1980 12:00:00 AM,2
03/10/1981 12:00:00 AM,1
03/10/1984 12:00:00 AM,15
03/10/1988 12:00:00 AM,9
03/10/1989 12:00:00 AM,1
03/10/1992 12:00:00 AM,2
03/10/1993 12:00:00 AM,1
03/10/1995 12:00:00 AM,2
03/10/1997 12:00:00 AM,2
03/10/1998 12:00:00 AM,3
03/10/1999 12:00:00 AM,3
03/10/2000 12:00:00 AM,4
03/10/2003 12:00:00 AM,2
03/10/2005 12:00:00 AM,1
03/10/2006 12:00:00 AM,7
03/10/2007 12:00:00 AM,113
03/10/2008 12:00:00 AM,1
03/10/2010 12:00:00 AM,5
03/10/2012 12:00:00 AM,3
03/10/2013 12:00:00 AM,1
03/11/1977 12:00:00 AM,3
03/11/1981 12:00:00 AM,1
03/11/1986 12:00:00 AM,2
03/11/1992 12:00:00 AM,1
03/11/1995 12:00:00 AM,2
03/11/1997 12:00:00 AM,7
03/11/1998 12:00:00 AM,1
03/11/1999 12:00:00 AM,4
03/11/2002 12:00:00 AM,12
03/11/2006 12:00:00 AM,132
03/11/2007 12:00:00 AM,25
03/11/2008 12:00:00 AM,1
03/11/2009 12:00:00 AM,5
03/11/2010 12:00:00 AM,8
03/11/2011 12:00:00 AM,3
03/12/1973 12:00:00 AM,3
03/12/1979 12:00:00 AM,1
03/12/1980 12:00:00 AM,2
03/12/1981 12:00:00 AM,3
03/12/1990 12:00:00 AM,2
03/12/1992 12:00:00 AM,1
03/12/1998 12:00:00 AM,3
03/12/1999 12:00:00 AM,4
03/12/2005 12:00:00 AM,18
03/12/2006 12:00:00 AM,4
03/12/2007 12:00:00 AM,11
03/12/2008 12:00:00 AM,5
03/12/2009 12:00:00 AM,5
03/12/2010 12:00:00 AM,1
03/12/2011 12:00:00 AM,44
03/12/2013 12:00:00 AM,17
03/13/1973 12:00:00 AM,10
03/13/1978 12:00:00 AM,1
03/13/1981 12:00:00 AM,1
03/13/1986 12:00:00 AM,1
03/13/1987 12:00:00 AM,4
03/13/1990 12:00:00 AM,11
03/13/1992 12:00:00 AM,16
03/13/1995 12:00:00 AM,153
03/13/1999 12:00:00 AM,5
03/13/2001 12:00:00 AM,5
03/13/2002 12:00:00 AM,3
03/13/2003 12:00:00 AM,1
03/13/2004 12:00:00 AM,8
03/13/2007 12:00:00 AM,17
03/13/2008 12:00:00 AM,1
03/13/2013 12:00:00 AM,3
03/14/1977 12:00:00 AM,3
03/14/1978 12:00:00 AM,4
03/14/1983 12:00:00 AM,19
03/14/1984 12:00:00 AM,2
03/14/1989 12:00:00 AM,2
03/14/1990 12:00:00 AM,3
03/14/1992 12:00:00 AM,4
03/14/1994 12:00:00 AM,15
03/14/1995 12:00:00 AM,3
03/14/1996 12:00:00 AM,8
03/14/1997 12:00:00 AM,4
03/14/1998 12:00:00 AM,1
03/14/2000 12:00:00 AM,1
03/14/2001 12:00:00 AM,8
03/14/2002 12:00:00 AM,2
03/14/2003 12:00:00 AM,1
03/14/2006 12:00:00 AM,10
03/14/2007 12:00:00 AM,1
03/14/2008 12:00:00 AM,1
03/14/2011 12:00:00 AM,1
03/14/2012 12:00:00 AM,3
03/14/2013 12:00:00 AM,2
03/15/1982 12:00:00 AM,8
03/15/1984 12:00:00 AM,4
03/15/1985 12:00:00 AM,8
03/15/1990 12:00:00 AM,3
03/15/1996 12:00:00 AM,12
03/15/1997 12:00:00 AM,10
03/15/1998 12:00:00 AM,1
03/15/2000 12:00:00 AM,6
03/15/2001 12:00:00 AM,1
03/15/2002 12:00:00 AM,5
03/15/2003 12:00:00 AM,7
03/15/2006 12:00:00 AM,14
03/15/2007 12:00:00 AM,4
03/15/2011 12:00:00 AM,2
03/15/2012 12:00:00 AM,1
03/15/2013 12:00:00 AM,1
03/16/1972 12:00:00 AM,6
03/16/1978 12:00:00 AM,1
03/16/1981 12:00:00 AM,15
03/16/1982 12:00:00 AM,21
03/16/1987 12:00:00 AM,4
03/16/1990 12:00:00 AM,5
03/16/1993 12:00:00 AM,3
03/16/1994 12:00:00 AM,20
03/16/1995 12:00:00 AM,7
03/16/1996 12:00:00 AM,2
03/16/1998 12:00:00 AM,65
03/16/2001 12:00:00 AM,16
03/16/2002 12:00:00 AM,2
03/16/2005 12:00:00 AM,19
03/16/2006 12:00:00 AM,8
03/16/2010 12:00:00 AM,5
03/16/2011 12:00:00 AM,8
03/16/2012 12:00:00 AM,11
03/16/2013 12:00:00 AM,3
03/17/1972 12:00:00 AM,3
03/17/1978 12:00:00 AM,1
03/17/1980 12:00:00 AM,1
03/17/1984 12:00:00 AM,5
03/17/1986 12:00:00 AM,3
03/17/1987 12:00:00 AM,5
03/17/1988 12:00:00 AM,1
03/17/1989 12:00:00 AM,6
03/17/1992 12:00:00 AM,1
03/17/1993 12:00:00 AM,1
03/17/1994 12:00:00 AM,5
03/17/1995 12:00:00 AM,2
03/17/1998 12:00:00 AM,16
03/17/1999 12:00:00 AM,1
03/17/2000 12:00:00 AM,16
03/17/2001 12:00:00 AM,8
03/17/2004 12:00:00 AM,2
03/17/2005 12:00:00 AM,1
03/17/2006 12:00:00 AM,14
03/17/2008 12:00:00 AM,33
03/17/2009 12:00:00 AM,2
03/17/2010 12:00:00 AM,2
03/17/2011 12:00:00 AM,1
03/18/1980 12:00:00 AM,10
03/18/1981 12:00:00 AM,4
03/18/1982 12:00:00 AM,1
03/18/1987 12:00:00 AM,1
03/18/1988 12:00:00 AM,22
03/18/1993 12:00:00 AM,1
03/18/1994 12:00:00 AM,2
03/18/1997 12:00:00 AM,10
03/18/1998 12:00:00 AM,8
03/18/1999 12:00:00 AM,9
03/18/2003 12:00:00 AM,16
03/18/2004 12:00:00 AM,2
03/18/2005 12:00:00 AM,2
03/18/2006 12:00:00 AM,88
03/18/2007 12:00:00 AM,3
03/18/2008 12:00:00 AM,25
03/18/2010 12:00:00 AM,2
03/18/2011 12:00:00 AM,4
03/18/2013 12:00:00 AM,3
03/19/1973 12:00:00 AM,5
03/19/1979 12:00:00 AM,18
03/19/1981 12:00:00 AM,3
03/19/1982 12:00:00 AM,2
03/19/1983 12:00:00 AM,15
03/19/1984 12:00:00 AM,3
03/19/1986 12:00:00 AM,1
03/19/1987 12:00:00 AM,11
03/19/1991 12:00:00 AM,1
03/19/1992 12:00:00 AM,1
03/19/1994 12:00:00 AM,2
03/19/1999 12:00:00 AM,1
03/19/2003 12:00:00 AM,5
03/19/2004 12:00:00 AM,18
03/19/2005 12:00:00 AM,1
03/19/2007 12:00:00 AM,1
03/19/2008 12:00:00 AM,45
03/19/2009 12:00:00 AM,1
03/19/2012 12:00:00 AM,3
03/20/1973 12:00:00 AM,11
03/20/1978 12:00:00 AM,2
03/20/1980 12:00:00 AM,1
03/20/1982 12:00:00 AM,7
03/20/1985 12:00:00 AM,1
03/20/1987 12:00:00 AM,5
03/20/1989 12:00:00 AM,4
03/20/1990 12:00:00 AM,8
03/20/1991 12:00:00 AM,1
03/20/1992 12:00:00 AM,11
03/20/1998 12:00:00 AM,2
03/20/1999 12:00:00 AM,6
03/20/2001 12:00:00 AM,5
03/20/2003 12:00:00 AM,7
03/20/2007 12:00:00 AM,5
03/20/2008 12:00:00 AM,9
03/20/2009 12:00:00 AM,1
03/20/2013 12:00:00 AM,9
03/21/1972 12:00:00 AM,1
03/21/1979 12:00:00 AM,23
03/21/1981 12:00:00 AM,8
03/21/1983 12:00:00 AM,2
03/21/1984 12:00:00 AM,1
03/21/1985 12:00:00 AM,6
03/21/1986 12:00:00 AM,1
03/21/1989 12:00:00 AM,7
03/21/1990 12:00:00 AM,14
03/21/1992 12:00:00 AM,4
03/21/1995 12:00:00 AM,105
03/21/1997 12:00:00 AM,7
03/21/1998 12:00:00 AM,1
03/21/2002 12:00:00 AM,12
03/21/2005 12:00:00 AM,14
03/21/2006 12:00:00 AM,10
03/21/2007 12:00:00 AM,54
03/21/2008 12:00:00 AM,48
03/21/2011 12:00:00 AM,8
03/21/2012 12:00:00 AM,5
03/21/2013 12:00:00 AM,6
03/22/1978 12:00:00 AM,1
03/22/1979 12:00:00 AM,3
03/22/1982 12:00:00 AM,1
03/22/1984 12:00:00 AM,2
03/22/1986 12:00:00 AM,13
03/22/1990 12:00:00 AM,10
03/22/1991 12:00:00 AM,13
03/22/1993 12:00:00 AM,97
03/22/1995 12:00:00 AM,1
03/22/1996 12:00:00 AM,1
03/22/2000 12:00:00 AM,1
03/22/2001 12:00:00 AM,16
03/22/2003 12:00:00 AM,2
03/22/2004 12:00:00 AM,2
03/22/2005 12:00:00 AM,1
03/22/2006 12:00:00 AM,1
03/22/2007 12:00:00 AM,1
03/22/2010 12:00:00 AM,5
03/22/2012 12:00:00 AM,1
03/22/2013 12:00:00 AM,2
03/23/1984 12:00:00 AM,1
03/23/1985 12:00:00 AM,19
03/23/1989 12:00:00 AM,10
03/23/1990 12:00:00 AM,5
03/23/1992 12:00:00 AM,1
03/23/1993 12:00:00 AM,1
03/23/1994 12:00:00 AM,15
03/23/1995 12:00:00 AM,3
03/23/1998 12:00:00 AM,86
03/23/1999 12:00:00 AM,2
03/23/2000 12:00:00 AM,1
03/23/2001 12:00:00 AM,62
03/23/2002 12:00:00 AM,1
03/23/2004 12:00:00 AM,7
03/23/2005 12:00:00 AM,1
03/23/2006 12:00:00 AM,49
03/23/2008 12:00:00 AM,1
03/23/2010 12:00:00 AM,5
03/23/2011 12:00:00 AM,2
03/23/2013 12:00:00 AM,1
03/24/1956 12:00:00 AM,2
03/24/1972 12:00:00 AM,3
03/24/1980 12:00:00 AM,2
03/24/1989 12:00:00 AM,18
03/24/1994 12:00:00 AM,1
03/24/1995 12:00:00 AM,9
03/24/1997 12:00:00 AM,1
03/24/1998 12:00:00 AM,4
03/24/1999 12:00:00 AM,2
03/24/2001 12:00:00 AM,1
03/24/2003 12:00:00 AM,1
03/24/2005 12:00:00 AM,1
03/24/2006 12:00:00 AM,1
03/24/2007 12:00:00 AM,37
03/24/2008 12:00:00 AM,2
03/24/2009 12:00:00 AM,2
03/24/2010 12:00:00 AM,4
03/24/2011 12:00:00 AM,8
03/25/1977 12:00:00 AM,3
03/25/1980 12:00:00 AM,3
03/25/1982 12:00:00 AM,9
03/25/1988 12:00:00 AM,33
03/25/1993 12:00:00 AM,1
03/25/1995 12:00:00 AM,6
03/25/1997 12:00:00 AM,12
03/25/1998 12:00:00 AM,12
03/25/2000 12:00:00 AM,1
03/25/2002 12:00:00 AM,4
03/25/2003 12:00:00 AM,20
03/25/2004 12:00:00 AM,7
03/25/2005 12:00:00 AM,2
03/25/2006 12:00:00 AM,3
03/25/2010 12:00:00 AM,4
03/25/2011 12:00:00 AM,5
03/25/2013 12:00:00 AM,4
03/26/1956 12:00:00 AM,7
03/26/1973 12:00:00 AM,1
03/26/1982 12:00:00 AM,3
03/26/1985 12:00:00 AM,2
03/26/1990 12:00:00 AM,2
03/26/1991 12:00:00 AM,1
03/26/1992 12:00:00 AM,5
03/26/1994 12:00:00 AM,1
03/26/1998 12:00:00 AM,6
03/26/1999 12:00:00 AM,10
03/26/2001 12:00:00 AM,63
03/26/2002 12:00:00 AM,5
03/26/2004 12:00:00 AM,3
03/26/2005 12:00:00 AM,7
03/26/2007 12:00:00 AM,2
03/26/2008 12:00:00 AM,74
03/26/2009 12:00:00 AM,1
03/26/2011 12:00:00 AM,7
03/26/2012 12:00:00 AM,2
03/26/2013 12:00:00 AM,14
03/27/1956 12:00:00 AM,2
03/27/1972 12:00:00 AM,11
03/27/1978 12:00:00 AM,8
03/27/1980 12:00:00 AM,1
03/27/1985 12:00:00 AM,2
03/27/1990 12:00:00 AM,17
03/27/1997 12:00:00 AM,6
03/27/1998 12:00:00 AM,17
03/27/2000 12:00:00 AM,2
03/27/2001 12:00:00 AM,4
03/27/2002 12:00:00 AM,36
03/27/2003 12:00:00 AM,6
03/27/2004 12:00:00 AM,5
03/27/2007 12:00:00 AM,23
03/27/2008 12:00:00 AM,91
03/27/2012 12:00:00 AM,1
03/27/2013 12:00:00 AM,1
03/28/1973 12:00:00 AM,12
03/28/1977 12:00:00 AM,1
03/28/1978 12:00:00 AM,1
03/28/1980 12:00:00 AM,11
03/28/1983 12:00:00 AM,5
03/28/1984 12:00:00 AM,2
03/28/1986 12:00:00 AM,1
03/28/1987 12:00:00 AM,1
03/28/1989 12:00:00 AM,9
03/28/1990 12:00:00 AM,4
03/28/1994 12:00:00 AM,1
03/28/2001 12:00:00 AM,3
03/28/2003 12:00:00 AM,11
03/28/2005 12:00:00 AM,4
03/28/2006 12:00:00 AM,4
03/28/2007 12:00:00 AM,1
03/28/2008 12:00:00 AM,5
03/28/2012 12:00:00 AM,2
03/28/2013 12:00:00 AM,13
03/29/1972 12:00:00 AM,13
